customerID,gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges,Churn
8642-GVWRF,0,0,1,0,0.4661002186524596,1,0,1,0,2,2,0,0,0,0,0,0,0.6114427860696517,0.016870528502192478,1
1930-BZLHI,1,0,0,0,0.26086956521739124,1,0,2,1,1,1,1,1,1,1,1,3,0.02089552238805975,0.04660743134087236,0
3400-ESFUW,1,0,1,1,0.753623188405797,1,0,0,2,2,0,2,0,0,2,0,0,0.39104477611940297,0.3493653357950611,1
5868-YTYKS,1,0,0,1,0.4264026973998779,1,0,2,1,1,1,1,1,1,0,1,3,0.01990049751243783,0.00016732056312024346,0
3525-DVKFN,0,0,0,0,0.20289855072463767,1,0,2,1,1,1,1,1,1,2,0,3,0.011442786069651767,0.03914724209554579,0
1482-OXZSY,1,0,0,0,0.39130434782608686,1,2,1,2,0,0,0,2,2,0,1,0,0.8174129353233832,0.3366547426725133,0
0377-JBKKT,1,0,1,1,0.2753623188405797,1,0,0,2,2,0,2,0,0,0,1,3,0.3950248756218906,0.14458804523424879,0
5778-BVOFB,0,0,0,0,0.08695652173913042,1,0,0,0,0,0,2,2,0,0,1,0,0.41044776119402987,0.058994922686360474,0
3373-YZZYM,1,0,1,1,0.4264026973998779,1,0,2,1,1,1,1,1,1,0,0,3,0.009452736318407984,4.615739672281238e-05,0
2057-ZBLPD,0,0,1,0,0.26086956521739124,1,2,1,0,0,0,0,0,2,0,1,2,0.6791044776119403,0.2065428109854604,1
0228-MAUWC,1,0,0,0,0.2318840579710145,1,2,0,0,0,2,2,0,0,0,0,2,0.4109452736318408,0.12990999307639045,0
5502-RLUYV,0,0,1,1,0.9565217391304347,1,2,1,0,2,2,0,2,2,0,1,2,0.8527363184079603,0.8571543964920378,1
0023-HGHWL,1,0,0,0,0.4264026973998779,1,1,0,0,0,0,0,0,0,0,1,2,0.06815920398009956,0.0007269789983844754,1
7663-YJHSN,0,0,1,0,0.9999999999999999,1,2,1,2,2,2,2,2,0,2,1,0,0.8527363184079603,0.8698476805908146,0
4915-BFSXL,1,0,1,1,0.9710144927536231,1,2,0,2,0,2,0,2,0,2,0,1,0.5044776119402986,0.5584929609969997,0
3086-RUCRN,0,0,0,0,0.9130434782608694,1,2,1,2,2,2,2,0,2,0,1,0,0.8442786069651742,0.7588506808216018,0
5215-LNLDJ,0,0,1,1,0.05797101449275363,1,1,0,0,0,0,0,0,0,0,1,2,0.06417910447761199,0.015030002307869855,0
7576-JMYWV,0,0,1,1,0.6231884057971014,1,2,1,2,2,0,2,2,2,0,1,2,0.9149253731343283,0.5715785829679207,0
9039-RBEEE,1,0,0,0,0.5217391304347827,1,1,0,2,2,0,2,2,0,0,1,1,0.3054726368159204,0.2148684514193399,1
0257-KXZGU,0,0,1,1,0.4202898550724637,1,2,0,0,2,2,0,0,0,0,0,0,0.4398009950248757,0.23387375951996306,0
1307-ATKGB,1,0,0,0,0.30434782608695643,1,0,1,0,2,2,0,0,2,0,1,2,0.7094527363184079,0.25021347795984306,0
8417-FMLZI,1,0,1,1,0.04347826086956521,1,0,1,0,2,0,0,0,2,0,1,1,0.6497512437810945,0.052936764366489725,1
3714-XPXBW,0,0,0,0,0.4927536231884056,1,2,0,2,2,2,2,2,0,0,1,1,0.6034825870646767,0.34135125778906067,0
1850-AKQEP,1,0,0,1,0.07246376811594202,1,0,2,1,1,1,1,1,1,0,0,3,0.02089552238805975,0.018451419339949177,0
2824-DXNKN,0,0,1,1,0.9999999999999999,1,2,0,2,0,2,0,2,0,2,1,0,0.5293532338308458,0.5777809831525502,0
5227-JSCFE,1,0,1,0,0.9855072463768115,1,1,0,2,2,2,2,0,0,2,0,1,0.2796019900497513,0.3847911377798292,0
0848-ZGQIJ,0,0,1,0,0.18840579710144925,1,0,1,0,2,0,0,2,2,0,1,0,0.7601990049751244,0.166437802907916,0
3621-CHYVB,0,0,1,0,0.782608695652174,1,1,0,2,0,2,2,0,2,0,1,0,0.3149253731343284,0.31890145395799674,0
8042-RNLKO,1,0,0,0,0.9130434782608694,1,2,2,1,1,1,1,1,1,1,0,0,0.07164179104477619,0.19390145395799677,0
1792-UXAFY,0,0,0,0,0.20289855072463767,1,0,1,0,2,2,0,2,0,0,1,2,0.7054726368159204,0.17056312024001846,1
5372-FBKBN,0,0,0,1,0.26086956521739124,1,0,2,1,1,1,1,1,1,0,0,3,0.024875621890547317,0.05001153934918068,0
0420-TXVSG,1,0,1,0,0.9130434782608694,1,2,0,2,2,2,0,0,0,2,1,1,0.4761194029850746,0.5088449111470112,0
6217-TOWGS,0,0,1,0,0.20289855072463767,1,2,0,0,2,0,0,2,2,0,1,0,0.5686567164179105,0.1504442649434572,0
0515-YPMCW,1,0,0,1,0.4264026973998779,1,0,1,0,0,0,0,0,0,0,1,3,0.5194029850746269,0.005960073851834724,1
0378-XSZPU,1,0,1,0,0.7971014492753623,1,0,0,2,2,2,0,0,0,1,0,1,0.41840796019900495,0.40906992845603507,1
1045-LTCYT,0,0,1,1,0.07246376811594202,1,0,2,1,1,1,1,1,1,0,0,1,0.027860696517412964,0.013956842834064148,0
1544-JJMYL,1,0,0,0,0.3478260869565217,1,0,0,2,0,2,2,2,0,1,0,1,0.5084577114427861,0.22022847911377796,0
4636-JGAAI,1,0,1,0,0.4492753623188405,1,2,1,0,2,0,0,0,2,0,0,3,0.7024875621890547,0.34403992614816525,0
6874-SGLHU,1,0,0,0,0.39130434782608686,1,0,1,0,2,0,0,2,2,1,1,0,0.783582089552239,0.3464689591507039,0
5951-AOFIH,1,0,0,0,0.43478260869565205,1,0,0,0,2,2,0,2,0,0,1,1,0.47910447761194036,0.25693514885760443,0
4729-XKASR,1,0,0,1,0.4264026973998779,1,1,0,0,0,0,0,0,0,0,0,2,0.06467661691542292,0.0006865912762520354,1
3059-NGMXB,1,0,1,1,0.15942028985507245,1,2,0,2,2,0,0,0,2,0,0,3,0.5069651741293533,0.10683706438956841,0
8652-YHIYU,0,0,0,1,0.18840579710144925,1,2,1,0,0,0,2,0,0,1,1,1,0.6094527363184079,0.14371105469651513,0
5278-PNYOX,0,0,0,0,0.6666666666666666,1,0,1,0,0,2,2,2,2,2,0,1,0.8199004975124379,0.5653069466882068,0
5449-FIBXJ,1,0,1,1,0.2318840579710145,1,2,1,0,0,2,2,2,2,0,0,2,0.8462686567164179,0.23008308331410107,1
3486-HOOGQ,0,0,1,1,0.9710144927536231,1,2,0,2,2,2,2,2,0,2,0,0,0.6114427860696517,0.6605700438495269,0
5061-PBXFW,0,0,1,1,0.4202898550724637,1,0,0,2,2,0,2,0,0,0,0,0,0.4293532338308458,0.21299907685206554,0
8630-FJLIB,0,0,0,0,0.21739130434782603,1,0,1,0,0,0,0,0,0,0,1,2,0.5129353233830846,0.13880106162012462,0
3891-NLXJB,1,0,0,0,0.4927536231884056,1,1,0,2,2,0,2,0,0,2,1,3,0.2218905472636816,0.1583256404338795,0
4749-OJKQU,0,0,0,0,0.01449275362318841,1,2,1,0,0,0,0,0,0,0,1,2,0.5711442786069653,0.03271982460189243,0
0577-WHMEV,0,0,1,0,0.18840579710144925,1,2,1,2,2,2,0,0,0,0,0,2,0.7208955223880598,0.15648511423955688,0
5453-AXEPF,1,0,1,0,0.20289855072463767,1,2,1,0,2,0,0,0,0,0,1,0,0.6194029850746269,0.15210016155088854,0
3639-XJHKQ,0,0,0,1,0.2318840579710145,1,0,0,2,2,2,0,0,0,0,1,2,0.4213930348258707,0.14758827602123237,0
3716-LRGXK,1,0,1,0,0.8260869565217391,1,2,1,0,0,2,0,2,2,2,0,1,0.8248756218905473,0.6979690745441957,0
2263-SFSQZ,1,0,1,1,0.6956521739130435,1,2,2,1,1,1,1,1,1,2,1,3,0.06666666666666671,0.13887029771520884,0
9950-MTGYX,1,0,1,1,0.3623188405797101,1,0,2,1,1,1,1,1,1,2,1,1,0.020398009950248763,0.05413685668128318,0
3397-AVTKU,1,0,0,0,0.5797101449275363,1,0,0,0,2,0,0,0,2,2,1,2,0.41542288557213936,0.2919166858989153,0
4825-FUREZ,1,0,1,0,0.5652173913043479,1,0,2,1,1,1,1,1,1,2,0,2,0.01990049751243783,0.09424186475882759,0
9837-BMCLM,1,0,0,0,0.48236602175280147,1,0,1,0,0,0,0,2,0,0,1,2,0.599502487562189,0.02576159704592662,1
2672-OJQZP,0,0,0,0,0.4264026973998779,1,0,0,0,0,0,0,0,0,0,0,3,0.263681592039801,0.002994461112393265,0
0137-UDEUO,0,0,0,0,0.48236602175280147,1,0,2,1,1,1,1,1,1,0,0,3,0.01592039800995032,0.005186937456727436,1
3134-DSHVC,0,0,0,0,0.8695652173913043,1,2,1,2,2,2,0,2,0,2,0,1,0.7935323383084578,0.7153992614816524,0
6161-UUUTA,1,0,0,0,0.48236602175280147,1,0,1,0,0,0,0,2,0,0,1,2,0.6134328358208956,0.02793676436648973,1
7821-DPRQE,1,0,1,0,0.9420289855072463,1,2,1,2,2,0,2,2,2,0,1,2,0.8900497512437812,0.8426148165243481,0
6543-XRMYR,0,0,0,0,0.39130434782608686,1,2,1,0,2,0,0,2,2,0,1,2,0.81044776119403,0.3402434802677129,1
2001-EWBQU,0,0,0,0,0.8260869565217391,1,2,1,0,2,2,0,2,2,2,0,2,0.8601990049751245,0.7287099007615971,0
4925-LMHOK,1,0,0,0,0.17391304347826084,1,2,0,0,2,0,2,0,0,0,1,1,0.4014925373134329,0.10626586660512344,1
1608-GMEWB,1,0,0,0,0.6086956521739131,1,2,1,0,0,0,0,2,2,0,1,0,0.7527363184079603,0.4825121163166397,0
6695-AMZUF,0,0,1,0,0.9710144927536231,1,0,0,2,2,2,2,2,2,2,0,1,0.6786069651741293,0.684444957304408,0
1455-UGQVH,1,0,1,0,0.1014492753623188,1,2,1,0,0,2,0,2,2,0,1,2,0.7985074626865672,0.11758019847680587,1
8410-BGQXN,1,0,0,0,0.01449275362318841,1,0,2,1,1,1,1,1,1,0,0,3,0.011442786069651767,0.008608354488806869,0
8280-MQRQN,0,0,0,0,0.4264026973998779,1,0,0,0,0,2,0,0,0,0,1,3,0.3203980099502488,0.0036522040156934943,1
1619-YWUBB,0,0,1,0,0.9420289855072463,1,2,2,1,1,1,1,1,1,2,1,1,0.06666666666666671,0.18417955227325178,0
7611-YKYTC,1,0,1,1,0.2753623188405797,1,0,1,2,0,0,0,0,0,0,0,0,0.5646766169154229,0.17945418878375258,0
2037-SGXHH,1,0,1,1,0.5072463768115942,1,2,1,0,2,2,0,2,0,0,1,2,0.7601990049751244,0.41605123471036237,1
3178-FESZO,0,0,0,0,0.4264026973998779,1,2,1,0,2,0,0,2,2,0,1,1,0.8159203980099503,0.009398799907685218,1
0365-GXEZS,1,0,1,0,0.21739130434782603,1,0,1,0,0,2,2,0,0,0,0,2,0.5965174129353235,0.16731479344564965,0
0082-OQIQY,1,0,0,0,0.3768115942028985,1,0,1,0,0,0,2,2,2,0,1,2,0.7557213930348259,0.2987306715901223,0
6087-MVHJH,0,0,0,0,0.18840579710144925,1,2,1,0,0,2,0,0,2,0,1,2,0.6985074626865672,0.16193168705285022,1
4603-JANFB,1,0,0,0,0.4264026973998779,1,0,1,0,0,0,0,0,0,0,1,2,0.5134328358208955,0.005890837756750478,1
3018-TFTSU,1,0,0,0,0.13043478260869562,1,0,1,2,0,2,0,0,0,0,0,0,0.6313432835820896,0.09690745441957072,1
3606-SBKRY,1,0,0,0,0.40579710144927533,1,1,0,0,0,2,0,2,2,1,1,2,0.3164179104477612,0.1736210477729056,0
4806-KEXQR,1,0,0,0,0.01449275362318841,1,0,1,0,0,0,0,0,2,0,1,2,0.6134328358208956,0.035252711747057464,1
0667-NSRGI,0,0,1,0,0.6521739130434782,1,2,0,0,0,2,2,0,2,1,1,3,0.5104477611940298,0.39427648280636973,0
7083-YNSKY,0,0,0,0,0.17391304347826084,1,2,2,1,1,1,1,1,1,0,1,1,0.0711442786069652,0.04394184168012921,1
6893-ODYYE,1,0,0,0,0.6811594202898551,1,0,1,2,2,2,2,0,0,1,1,1,0.7149253731343284,0.5228075236556657,0
8242-JSVBO,1,0,0,0,0.05797101449275363,1,0,0,0,0,0,0,0,0,0,1,0,0.2626865671641791,0.035045003461804725,0
2479-BRAMR,1,0,1,0,0.5507246376811594,1,2,1,2,0,2,0,0,0,0,1,0,0.6517412935323383,0.3755769674590353,1
9541-ZPSEA,1,0,1,1,0.9420289855072463,1,0,1,2,0,2,0,0,0,2,0,1,0.617910447761194,0.618087929840757,0
2665-NPTGL,0,0,1,0,0.33333333333333326,1,2,1,0,0,2,0,2,2,0,1,0,0.7945273631840796,0.28754904223401795,0
1139-WUOAH,1,0,0,0,0.782608695652174,1,1,0,0,0,2,2,2,2,2,0,1,0.34925373134328364,0.35440226171243944,0
4693-VWVBO,0,0,0,0,0.48236602175280147,1,0,2,1,1,1,1,1,1,0,0,2,0.012935323383084618,0.004875375028848383,0
7434-SHXLS,0,0,0,0,0.4264026973998779,1,0,2,1,1,1,1,1,1,0,0,3,0.026368159203980168,0.00024232633279480664,1
6937-GCDGQ,1,0,1,1,0.2318840579710145,1,0,0,2,0,0,0,0,0,1,1,0,0.3054726368159204,0.10810062312485574,0
0988-JRWWP,0,0,0,0,0.48236602175280147,1,0,0,0,0,0,0,2,0,0,1,2,0.3577114427860697,0.014031848603738767,0
5075-JSDKI,0,0,0,0,0.8115942028985507,1,2,2,1,1,1,1,1,1,2,0,2,0.06169154228855733,0.1701246249711516,0
7908-QCBCA,0,0,1,0,0.4264026973998779,1,0,1,0,0,0,0,0,0,0,1,3,0.5089552238805971,0.0058389106854373485,1
8644-XYTSV,1,0,1,0,0.5652173913043479,1,1,0,2,0,0,0,2,0,0,1,0,0.21791044776119403,0.18546618970690049,0
6711-FLDFB,0,0,0,0,0.05797101449275363,1,2,1,0,0,0,0,0,0,0,1,2,0.5636815920398011,0.060275790445418864,1
3873-WOSBC,1,0,1,0,0.927536231884058,1,2,2,1,1,1,1,1,1,2,0,1,0.07313432835820899,0.20379644588045234,0
7465-ZZRVX,1,0,0,0,0.4264026973998779,1,0,1,0,0,0,0,0,0,0,1,2,0.5184079601990049,0.005948534502654035,0
7975-JMZNT,1,0,1,0,0.9130434782608694,1,2,0,2,2,2,2,2,2,2,0,0,0.7308457711442786,0.6989499192245557,0
7251-XFOIL,0,0,0,0,0.8405797101449275,1,2,1,0,0,2,0,0,2,0,0,3,0.7059701492537314,0.6325640433879529,0
4116-IQRFR,1,0,1,1,0.01449275362318841,1,2,2,1,1,1,1,1,1,1,0,1,0.05820895522388064,0.00626586660512346,0
3714-JTVOV,0,0,1,0,0.5652173913043479,1,0,1,2,0,0,0,0,0,0,1,1,0.5562189054726369,0.3704823447957535,1
8259-DZLIZ,0,0,1,1,0.8840579710144927,1,2,0,0,2,0,0,0,0,1,1,0,0.35422885572139307,0.3901511654742672,0
0442-ZXKVS,0,0,1,0,0.7391304347826086,1,2,1,2,2,2,2,2,2,1,1,0,0.9686567164179105,0.7399319178398338,0
7853-WNZSY,1,0,0,0,0.4264026973998779,1,0,2,1,1,1,1,1,1,0,1,1,0.014925373134328401,0.00010962381721668635,0
3120-FAZKD,1,0,1,1,0.7391304347826086,1,2,2,1,1,1,1,1,1,2,1,0,0.05771144278606971,0.13986845141933996,0
8606-OEGQZ,0,0,0,1,0.21739130434782603,1,2,2,1,1,1,1,1,1,2,0,1,0.07014925373134334,0.05029425340410801,0
0225-ZORZP,1,0,0,0,0.48236602175280147,1,0,1,0,2,0,0,0,2,0,0,2,0.6572139303482587,0.024953842603277182,0
4702-IOQDC,0,0,0,0,0.4264026973998779,1,0,1,0,0,0,0,0,0,0,1,2,0.5159203980099503,0.005919686129702284,1
9489-JMTTN,0,0,1,1,0.9999999999999999,1,2,0,2,2,2,2,2,2,2,0,1,0.7114427860696517,0.758954534964228,0
0575-CUQOV,1,0,1,0,0.8260869565217391,1,0,1,0,2,2,0,2,2,1,1,2,0.7930348258706469,0.6748442187860605,0
0967-BMLBD,0,0,1,1,0.11594202898550722,1,0,2,1,1,1,1,1,1,1,1,3,0.017412935323383116,0.020488114470343877,0
6178-KFNHS,0,0,0,1,0.13043478260869562,1,2,1,2,0,0,0,0,0,0,1,2,0.5975124378109453,0.10275213477959841,1
2830-LEWOA,1,0,1,1,0.8405797101449275,1,0,1,0,2,2,2,2,2,1,0,1,0.8522388059701493,0.7420205400415416,0
5006-MXVRN,0,0,0,0,0.5217391304347827,1,0,2,1,1,1,1,1,1,2,0,1,0.024378109452736385,0.08581237018232171,0
1264-BYWMS,1,0,0,0,0.753623188405797,1,2,1,0,0,0,0,2,2,0,1,2,0.781592039800995,0.607564043387953,1
9658-WYUFB,0,0,0,0,0.20289855072463767,1,2,1,2,2,0,0,2,0,0,1,2,0.7577114427860697,0.18447957535195014,1
8327-WKMIE,1,0,0,0,0.4927536231884056,1,0,2,1,1,1,1,1,1,1,0,1,0.018905472636815968,0.08850103854142624,0
6917-FIJHC,0,0,1,0,0.9999999999999999,1,2,2,1,1,1,1,1,1,2,1,3,0.07711442786069655,0.20276944380336948,0
5329-KRDTM,1,0,1,0,0.9999999999999999,1,2,0,0,2,2,2,2,0,2,0,1,0.5880597014925373,0.6205227325178859,0
7797-EJMDP,0,0,0,0,0.07246376811594202,1,0,0,2,0,0,2,0,2,0,0,0,0.47562189054726367,0.06412416339718438,0
3530-VWVGU,0,0,1,1,0.2753623188405797,1,0,2,1,1,1,1,1,1,0,0,3,0.016417910447761197,0.04402261712439415,0
2013-SGDXK,0,0,0,0,0.4264026973998779,1,0,1,0,2,0,0,2,0,0,0,2,0.6572139303482587,0.0075582737133625955,1
6368-NWMCE,0,0,0,0,0.5072463768115942,1,2,0,0,2,0,2,0,2,0,0,1,0.4965174129353235,0.30435033464112626,0
3633-CDBUW,1,0,0,1,0.20289855072463767,1,0,0,0,2,2,2,2,2,1,0,2,0.6228855721393034,0.16468382183244865,0
0707-HOVVN,0,0,0,0,0.9710144927536231,1,2,0,0,2,2,2,2,0,2,1,0,0.5696517412935324,0.5993364874221094,0
8580-QVLOC,0,0,1,1,0.9999999999999999,1,2,0,2,2,2,2,2,2,2,0,1,0.7383084577114427,0.7409935379644589,1
3956-MGXOG,0,0,0,0,0.3623188405797101,1,0,1,0,0,0,0,0,2,0,1,2,0.6203980099502487,0.2568832217862912,0
9274-UARKJ,0,0,0,0,0.17391304347826084,1,0,1,0,2,0,0,2,0,0,1,0,0.646268656716418,0.12822524809600735,0
4077-HWUYD,1,0,1,1,0.9999999999999999,1,2,0,2,2,2,2,2,2,2,1,0,0.68955223880597,0.7436360489268405,0
2012-NWRPA,0,0,1,0,0.11594202898550722,1,2,1,0,0,2,0,2,2,0,1,2,0.808955223880597,0.12836372028617582,1
8808-ELEHO,1,0,0,0,0.07246376811594202,1,2,1,0,0,2,0,0,0,0,1,2,0.6268656716417911,0.06544541887837524,1
0103-CSITQ,0,0,1,0,0.782608695652174,1,2,1,0,2,2,2,2,2,1,1,0,0.9069651741293534,0.7193514885760443,0
3506-LCJDC,1,0,1,1,0.4264026973998779,1,0,2,1,1,1,1,1,1,0,0,0,0.01691542288557224,0.00013270251557806478,1
8671-KKKOS,0,0,1,0,0.6231884057971014,1,1,0,2,2,0,0,2,0,0,0,2,0.2716417910447761,0.2357892914839603,0
7305-ZWMAJ,1,0,1,0,0.39130434782608686,1,0,2,1,1,1,1,1,1,1,0,1,0.024378109452736385,0.06557812139395336,0
9518-XXBXE,1,0,1,0,0.1014492753623188,1,0,1,2,0,0,0,0,0,0,0,2,0.5676616915422885,0.08096584352642511,0
3934-HXCFZ,1,0,1,0,0.28985507246376807,1,2,1,2,2,2,0,2,0,0,1,2,0.8059701492537314,0.25012693284098775,1
6578-KRMAW,1,0,0,0,0.4202898550724637,1,0,1,2,2,2,0,0,2,0,1,1,0.7477611940298508,0.3416224324948073,0
4860-IJUDE,1,0,0,0,0.14492753623188404,1,0,1,2,0,0,0,0,0,0,1,1,0.5522388059701493,0.10822178629125317,0
7666-WKRON,0,0,0,0,0.5217391304347827,1,0,1,0,0,2,2,0,0,2,1,2,0.618905472636816,0.36726863604892684,1
9688-YGXVR,0,0,0,0,0.5942028985507247,1,0,1,0,2,2,0,2,0,0,1,1,0.6955223880597016,0.45631202400184623,0
0423-UDIJQ,1,0,0,0,0.08695652173913042,1,0,0,0,0,0,2,0,0,0,0,3,0.3079601990049752,0.04951534733441035,0
1945-XISKS,0,0,1,0,0.927536231884058,1,0,2,1,1,1,1,1,1,2,0,3,0.013930348258706537,0.15190399261481652,0
4910-AQFFX,1,0,1,1,0.08695652173913042,1,2,1,0,0,2,0,0,0,0,1,0,0.6079601990049751,0.07413454881144702,1
2154-KVJFF,0,0,0,0,0.17391304347826084,1,2,1,0,2,0,0,0,0,0,1,2,0.6119402985074627,0.12613085621970918,1
5360-LJCNJ,0,0,1,0,0.9855072463768115,1,2,1,0,2,2,0,2,2,2,1,0,0.864676616915423,0.8696284329563814,0
2607-FBDFF,1,0,0,0,0.4264026973998779,1,0,0,0,0,0,2,0,0,0,0,1,0.30597014925373134,0.003484883452573251,0
9647-ERGBE,0,0,1,1,0.39130434782608686,1,2,1,0,0,2,0,2,2,0,1,2,0.8139303482587066,0.3493364874221094,1
3428-XZMAZ,1,0,0,0,0.4264026973998779,1,0,1,0,0,0,0,0,0,0,1,2,0.5084577114427861,0.005833141010846976,1
1100-DDVRV,1,0,1,0,0.20289855072463767,1,1,0,0,2,0,0,2,2,0,1,3,0.31393034825870647,0.09433994922686356,0
0378-TOVMS,0,0,0,0,0.48236602175280147,1,0,1,0,0,0,2,0,2,0,0,2,0.6721393034825871,0.029240710823909527,1
4355-HBJHH,1,0,1,1,0.927536231884058,1,2,0,2,0,2,0,2,2,2,1,2,0.6114427860696517,0.6086545118855297,1
6728-WYQBC,1,0,0,0,0.4264026973998779,1,0,2,1,1,1,1,1,1,0,0,0,0.0268656716417911,0.000248096007385179,0
9058-CBREO,0,0,0,0,0.4264026973998779,1,2,0,0,0,0,0,0,0,0,0,3,0.32139303482587067,0.003663743364874239,1
9029-FEGVJ,0,0,1,0,0.4202898550724637,1,2,1,0,0,2,0,0,0,0,0,3,0.6074626865671642,0.29439187629817676,0
7216-KAOID,1,0,1,1,0.5507246376811594,1,0,2,1,1,1,1,1,1,1,0,0,0.01243781094527363,0.08993768751442416,0
0318-QUUOB,1,0,1,0,0.4264026973998779,1,0,1,0,0,0,0,2,0,0,1,2,0.6199004975124378,0.007125548119086111,1
6145-NNPNO,0,0,0,0,0.4264026973998779,1,0,0,0,0,0,0,0,0,0,0,0,0.2577114427860696,0.002925225017309019,0
5520-FVEWJ,0,0,1,1,0.13043478260869562,1,2,1,0,2,2,0,0,0,0,1,2,0.6592039800995024,0.10363489499192244,1
5339-TJFEK,1,0,1,1,0.855072463768116,1,2,1,2,2,0,0,2,2,0,1,2,0.8681592039800996,0.7464112624048003,0
5572-ZDXHY,0,0,0,0,0.2753623188405797,1,0,1,0,2,0,0,0,2,0,1,3,0.6572139303482587,0.21196053542580198,1
2074-GUHPQ,0,0,0,1,0.20289855072463767,1,2,1,0,2,2,2,0,0,0,1,1,0.7407960199004975,0.17748096007385183,0
4625-XMOYM,0,0,1,1,0.9999999999999999,1,2,2,1,1,1,1,1,1,2,1,0,0.07960199004975133,0.227238633741057,0
5827-MWCZK,1,0,1,1,0.7681159420289856,1,2,1,0,2,0,2,2,0,0,1,1,0.7830845771144279,0.6246711285483499,0
1385-TQOZW,0,0,0,0,0.08695652173913042,1,0,2,1,1,1,1,1,1,0,1,1,0.021890547263681615,0.014856912070159267,0
5914-XRFQB,1,0,1,0,0.9999999999999999,1,2,1,2,2,2,2,2,2,2,1,0,0.9706467661691542,0.9700092314793445,0
4329-YPDDQ,1,0,0,0,0.2463768115942029,1,0,1,2,2,2,2,2,2,0,1,0,0.8950248756218906,0.2521232402492499,0
4804-NCPET,1,0,1,1,0.2318840579710145,1,0,2,1,1,1,1,1,1,2,0,3,0.019402985074626955,0.0425340410800831,0
3750-CKVKH,1,0,0,0,0.4661002186524596,1,0,1,0,0,0,0,0,0,0,1,2,0.49253731343283585,0.011291253173321025,1
5944-UGLLK,1,0,0,0,0.7246376811594203,1,1,0,0,0,2,2,2,2,1,0,1,0.36467661691542286,0.34929033002538656,0
8063-GBATB,0,0,0,0,0.3478260869565217,1,2,1,0,0,0,0,0,2,0,1,2,0.6666666666666666,0.26176436648972995,1
7787-BNTZM,1,0,0,0,0.04347826086956521,1,0,2,1,1,1,1,1,1,0,0,0,0.018905472636815968,0.012889453034848841,0
2252-ISRNH,1,0,1,1,0.08695652173913042,1,2,1,0,0,2,0,2,0,1,1,2,0.717412935323383,0.08644126471267019,0
9415-TPKRV,0,0,1,1,0.07246376811594202,1,2,0,0,2,0,0,0,0,0,0,2,0.373134328358209,0.049388414493422544,0
5322-TEUJK,0,0,1,1,0.9855072463768115,1,2,1,2,2,2,2,2,2,2,0,0,0.9587064676616914,0.9325467343641818,0
4547-KQRTM,0,0,0,0,0.1014492753623188,1,2,1,0,2,0,0,0,0,0,1,0,0.6149253731343284,0.0936879759981537,1
4877-EVATK,1,0,0,0,0.4264026973998779,1,0,2,1,1,1,1,1,1,0,0,3,0.017412935323383116,0.00013847219016849266,1
1866-DIOQZ,0,0,1,0,0.9855072463768115,1,1,0,2,2,2,2,2,2,1,0,0,0.48308457711442787,0.5389279944611124,0
8375-KVTHK,1,0,1,0,0.9420289855072463,1,0,1,0,2,0,2,2,2,1,1,2,0.8164179104477611,0.7772386337410571,0
2697-NQBPF,1,0,0,0,0.4492753623188405,1,2,1,0,2,0,2,2,2,0,1,2,0.8666666666666667,0.4063985691207016,0
3709-OIJEA,1,0,0,0,0.33333333333333326,1,0,1,0,2,2,2,0,0,1,1,2,0.6661691542288557,0.24991922455573504,0
7639-SUPCW,0,0,0,0,0.2753623188405797,1,0,0,2,0,0,0,0,0,0,1,1,0.3039800995024875,0.11952457881375489,1
1386-ZIKUV,1,0,0,0,0.05797101449275363,1,0,2,1,1,1,1,1,1,0,1,3,0.006965174129353324,0.012895222709439186,0
0599-XNYDO,0,0,1,0,0.2463768115942029,1,0,1,0,0,0,0,0,0,0,1,0,0.5129353233830846,0.17557696745903528,0
6377-WHAOX,0,0,1,0,0.8260869565217391,1,2,1,0,2,2,0,2,2,0,1,2,0.8746268656716418,0.7376471267020541,0
6855-VLGOS,1,0,1,1,0.9999999999999999,1,0,2,1,1,1,1,1,1,2,0,2,0.02288557213930348,0.163137549042234,0
8999-XXGNS,0,0,1,0,0.9999999999999999,1,2,1,0,2,2,0,2,2,1,1,1,0.8706467661691543,0.8782656358181399,0
8746-OQQRW,1,0,0,0,0.01449275362318841,1,2,2,1,1,1,1,1,1,0,0,3,0.06965174129353235,0.009589199169166895,0
3181-MIZBN,1,0,1,1,0.18840579710144925,1,0,2,1,1,1,1,1,1,0,0,2,0.014925373134328401,0.03399492268636048,0
0471-ARVMX,0,0,1,0,0.855072463768116,1,2,1,2,0,2,0,2,2,1,1,2,0.8616915422885572,0.7262981767828294,0
7766-CLTIC,0,0,0,0,0.1014492753623188,1,0,0,0,0,0,2,0,2,0,1,3,0.42487562189054734,0.07047657512116315,0
5650-YLIBA,1,0,0,0,0.40579710144927533,1,2,1,0,2,0,0,0,0,0,1,2,0.6258706467661692,0.302532887145165,0
0825-CPPQH,0,0,1,0,0.9855072463768115,1,0,2,1,1,1,1,1,1,2,0,1,0.008457711442786175,0.15620240018462958,0
9084-OAYKL,1,0,0,0,0.7971014492753623,1,0,2,1,1,1,1,1,1,2,0,3,0.02537313432835825,0.13771636279713823,0
